Product_Id,Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Id,Store_Establishment_Year,Store_Size,Store_Location_City_Type,Store_Type,Product_Store_Sales_Total
1524,13.23,0,0.061,13,129.3,3,2009,1,1,3,3222.07
837,16.49,2,0.031,5,155.06,1,1998,2,2,1,950.99
4670,17.36,0,0.085,3,147.81,0,1987,0,1,2,4531.9
1697,14.04,2,0.046,13,176.28,2,1999,1,0,0,4365.38
3677,12.26,0,0.191,6,122.08,3,2009,1,1,3,2853.75
1437,13.76,0,0.009,6,134.24,3,2009,1,1,3,3440.9
3423,13.98,0,0.017,10,156.46,3,2009,1,1,3,3945.58
114,12.53,0,0.039,14,155.82,3,2009,1,1,3,3604.26
6965,11.21,2,0.007,13,107.6,0,1987,0,1,2,2321.37
600,10.03,0,0.027,14,120.4,0,1987,0,1,2,2315.58
246,11.38,2,0.062,14,191.36,0,1987,0,1,2,4073.7
1652,13.32,0,0.076,6,175.0,0,1987,0,1,2,4175.82
4609,14.04,2,0.032,6,189.78,2,1999,1,0,0,5216.38
3710,12.05,0,0.037,0,181.65,0,1987,0,1,2,4025.49
264,10.76,0,0.078,14,174.99,3,2009,1,1,3,5204.13
6467,14.65,0,0.031,5,160.7,0,1987,0,1,2,4185.3
778,11.11,0,0.074,6,126.6,3,2009,1,1,3,2474.62
3241,10.81,2,0.14,10,106.93,1,1998,2,2,1,2216.68
8454,13.62,1,0.021,8,121.39,3,2009,1,1,3,3146.23
1705,12.44,0,0.041,4,175.32,3,2009,1,1,3,3983.94
6665,15.05,0,0.057,3,113.28,3,2009,1,1,3,3303.92
1857,14.34,0,0.177,6,134.41,3,2009,1,1,3,3577.03
540,6.61,0,0.071,7,109.29,1,1998,2,2,1,1315.05
7940,10.16,1,0.103,8,133.41,3,2009,1,1,3,2611.24
3610,14.48,0,0.128,3,127.85,3,2009,1,1,3,3472.91
3219,13.07,0,0.188,6,123.16,3,2009,1,1,3,3058.25
1910,9.47,0,0.149,5,100.97,1,1998,2,2,1,1791.34
3325,16.97,2,0.057,0,155.79,0,1987,0,1,2,4609.26
8610,10.71,1,0.01,9,141.84,3,2009,1,1,3,2908.17
8401,12.97,1,0.071,9,171.6,0,1987,0,1,2,4027.27
913,13.83,0,0.072,10,183.21,2,1999,1,0,0,4459.51
5229,14.09,0,0.064,13,187.21,0,1987,0,1,2,4600.44
4175,13.86,0,0.053,3,143.94,3,2009,1,1,3,3663.5
1784,13.2,0,0.065,13,115.26,3,2009,1,1,3,2927.41
1062,15.18,0,0.094,4,146.11,0,1987,0,1,2,4005.13
5236,15.94,0,0.046,5,195.24,2,1999,1,0,0,5183.43
6402,11.38,0,0.148,6,146.4,3,2009,1,1,3,3152.83
3343,13.18,0,0.119,0,145.25,3,2009,1,1,3,3535.35
1060,10.84,2,0.034,2,77.26,1,1998,2,2,1,1615.93
661,14.08,0,0.097,14,129.55,3,2009,1,1,3,3419.29
3500,8.41,2,0.012,6,134.61,1,1998,2,2,1,2239.9
4455,12.99,0,0.083,6,113.91,3,2009,1,1,3,2851.45
8710,9.29,1,0.174,9,136.72,0,1987,0,1,2,2482.01
6503,15.15,0,0.099,1,185.73,0,1987,0,1,2,4808.46
7592,12.24,1,0.061,9,178.91,0,1987,0,1,2,4011.83
6636,10.38,0,0.036,6,116.66,0,1987,0,1,2,2317.31
635,14.01,0,0.141,14,193.58,0,1987,0,1,2,4712.78
7648,12.65,1,0.038,9,137.61,3,2009,1,1,3,3258.76
6264,12.45,2,0.03,13,137.85,3,2009,1,1,3,3220.32
6930,12.02,0,0.049,6,149.09,3,2009,1,1,3,3352.57
1250,12.06,2,0.017,5,139.54,3,2009,1,1,3,4409.76
6464,13.07,0,0.167,6,182.56,2,1999,1,0,0,4274.17
233,13.15,0,0.025,14,159.47,3,2009,1,1,3,3820.25
4183,13.76,0,0.036,6,145.03,3,2009,1,1,3,3662.76
1891,11.67,2,0.035,6,140.95,3,2009,1,1,3,3105.81
4910,13.26,0,0.093,13,95.67,3,2009,1,1,3,2540.04
4669,12.72,2,0.068,10,134.18,3,2009,1,1,3,3205.09
2900,10.93,0,0.089,4,189.17,3,2009,1,1,3,3926.74
5720,11.16,0,0.143,13,174.91,3,2009,1,1,3,3686.4
1144,12.43,2,0.066,0,165.24,3,2009,1,1,3,3776.27
6158,11.88,0,0.01,6,128.98,3,2009,1,1,3,2910.11
2965,7.67,0,0.05,3,100.18,1,1998,2,2,1,1369.23
3331,13.42,3,0.17,5,155.68,3,2009,1,1,3,3803.58
1442,15.65,0,0.149,13,175.07,0,1987,0,1,2,4703.47
6669,13.69,2,0.126,0,163.53,0,1987,0,1,2,4024.95
451,13.13,2,0.077,14,220.88,2,1999,1,0,0,5073.08
1683,12.63,0,0.176,3,160.53,3,2009,1,1,3,3724.49
174,13.66,2,0.035,14,122.04,3,2009,1,1,3,3168.81
4051,13.51,0,0.123,4,140.42,3,2009,1,1,3,3511.58
8083,11.12,1,0.054,8,132.56,3,2009,1,1,3,2811.46
1399,10.45,0,0.175,10,150.68,3,2009,1,1,3,3030.79
5540,10.54,0,0.066,3,127.66,3,2009,1,1,3,2579.64
7101,12.14,2,0.023,3,120.46,3,2009,1,1,3,2794.29
2835,13.98,0,0.029,0,124.55,3,2009,1,1,3,3293.66
1482,12.61,2,0.102,12,108.18,3,2009,1,1,3,2647.83
3863,15.78,0,0.007,10,183.84,0,1987,0,1,2,4913.85
7078,9.35,2,0.034,5,115.31,1,1998,2,2,1,2058.19
3310,12.46,0,0.039,5,153.41,3,2009,1,1,3,3541.19
5499,14.43,0,0.115,6,181.83,0,1987,0,1,2,4566.17
4217,10.76,2,0.018,13,154.09,3,2009,1,1,3,3169.26
4402,9.53,0,0.025,13,95.43,1,1998,2,2,1,1691.6
3759,14.4,0,0.025,0,166.87,2,1999,1,0,0,4253.83
7717,12.59,1,0.026,9,142.45,3,2009,1,1,3,3345.89
2221,15.73,0,0.066,13,182.77,0,1987,0,1,2,3443.57
8172,12.94,1,0.286,9,194.75,2,1999,1,0,0,4494.62
783,14.39,0,0.041,13,151.62,3,2009,1,1,3,3940.36
3675,12.16,2,0.092,5,115.92,3,2009,1,1,3,2705.2
5548,10.77,0,0.036,0,103.87,1,1998,2,2,1,2144.87
7059,8.59,2,0.061,10,118.84,1,1998,2,2,1,1958.5
1156,12.57,0,0.085,0,156.28,3,2009,1,1,3,3622.69
8586,14.65,1,0.122,8,175.07,2,1999,1,0,0,4477.82
798,12.43,0,0.03,6,137.89,3,2009,1,1,3,3215.91
4063,12.84,0,0.066,13,158.02,3,2009,1,1,3,3720.69
2818,16.48,0,0.086,5,175.86,2,1999,1,0,0,4909.21
814,10.14,2,0.027,6,147.2,3,2009,1,1,3,4740.12
2462,14.03,2,0.048,4,144.28,3,2009,1,1,3,3708.97
7043,9.87,2,0.06,10,162.34,3,2009,1,1,3,3137.52
344,15.73,0,0.102,7,132.78,3,2009,1,1,3,3856.65
3253,10.58,0,0.032,10,115.12,0,1987,0,1,2,2331.74
5646,9.48,0,0.027,4,87.64,1,1998,2,2,1,1522.14
4928,14.14,3,0.034,5,153.5,3,2009,1,1,3,3921.9
918,14.48,2,0.032,6,176.27,2,1999,1,0,0,4465.21
3596,12.95,2,0.119,5,168.02,3,2009,1,1,3,3950.9
4516,10.71,0,0.128,5,120.38,0,1987,0,1,2,2468.89
4205,12.84,0,0.031,6,108.5,3,2009,1,1,3,2708.08
5192,8.23,0,0.111,3,150.56,3,2009,1,1,3,2526.52
6998,10.67,0,0.11,6,142.82,3,2009,1,1,3,2918.65
1815,13.27,2,0.132,4,120.71,3,2009,1,1,3,3053.49
2875,15.91,0,0.067,5,150.05,2,1999,1,0,0,4250.77
3560,13.57,2,0.081,10,133.88,3,2009,1,1,3,3392.46
4705,11.88,0,0.14,0,165.99,3,2009,1,1,3,3666.84
2806,14.43,2,0.079,0,161.34,0,1987,0,1,2,4148.8
1970,16.36,0,0.011,3,160.12,0,1987,0,1,2,4558.21
8230,14.22,1,0.098,8,129.29,3,2009,1,1,3,3443.99
3066,13.24,2,0.071,0,159.6,3,2009,1,1,3,3843.76
1098,13.0,2,0.128,6,160.02,3,2009,1,1,3,3797.5
3665,14.87,0,0.185,6,126.36,3,2009,1,1,3,3531.51
8498,11.26,1,0.047,9,133.02,3,2009,1,1,3,2851.53
3799,14.17,0,0.074,6,155.33,3,2009,1,1,3,3966.44
5486,7.3,2,0.033,3,133.38,1,1998,2,2,1,1963.62
1657,13.09,0,0.143,5,135.76,3,2009,1,1,3,3320.51
4920,12.13,0,0.038,10,137.0,3,2009,1,1,3,3129.14
7535,13.51,1,0.022,8,170.11,0,1987,0,1,2,4119.5
2271,11.29,0,0.028,5,147.07,3,2009,1,1,3,3146.78
7575,13.98,1,0.025,9,143.1,3,2009,1,1,3,3672.74
6811,14.44,0,0.077,13,161.24,0,1987,0,1,2,4146.75
2181,10.36,0,0.021,0,139.05,3,2009,1,1,3,2771.99
5103,9.2,0,0.021,5,167.83,3,2009,1,1,3,3098.13
550,9.2,0,0.033,7,119.43,1,1998,2,2,1,2108.04
3013,11.76,0,0.021,13,158.84,3,2009,1,1,3,3493.01
3633,11.27,0,0.082,6,125.62,3,2009,1,1,3,2702.04
6299,11.54,2,0.035,12,152.03,3,2009,1,1,3,3303.99
740,15.24,0,0.059,0,141.0,3,2009,1,1,3,3913.45
1503,15.78,2,0.121,6,212.3,2,1999,1,0,0,3666.96
3688,10.91,0,0.05,5,129.6,3,2009,1,1,3,2703.23
328,10.04,0,0.053,7,116.84,1,1998,2,2,1,2244.87
5863,15.32,0,0.09,2,146.0,0,1987,0,1,2,4034.35
1768,14.92,2,0.12,10,174.81,0,1987,0,1,2,4533.9
1745,11.95,2,0.033,5,103.91,2,1999,1,0,0,5701.71
7006,11.53,0,0.056,6,126.87,3,2009,1,1,3,2787.29
142,16.08,0,0.232,14,205.12,2,1999,1,0,0,5416.25
4718,11.64,0,0.211,3,139.59,3,2009,1,1,3,3072.54
7418,10.16,1,0.021,9,107.56,1,1998,2,2,1,2083.22
7209,11.3,0,0.015,3,114.98,0,1987,0,1,2,2492.82
7979,11.48,1,0.099,11,122.62,3,2009,1,1,3,2689.48
7037,15.49,0,0.04,10,216.04,2,1999,1,0,0,5507.15
7170,16.76,0,0.08,13,155.36,0,1987,0,1,2,4552.6
2939,16.22,3,0.038,3,138.84,0,1987,0,1,2,4092.23
2042,11.61,0,0.069,13,135.73,3,2009,1,1,3,2986.81
2118,11.96,2,0.108,13,134.84,3,2009,1,1,3,3046.32
3332,12.27,2,0.064,13,195.1,2,1999,1,0,0,4350.77
8073,12.45,1,0.046,8,164.01,3,2009,1,1,3,3755.52
2728,13.36,0,0.067,13,124.34,3,2009,1,1,3,3148.42
4565,14.22,0,0.077,0,148.2,3,2009,1,1,3,2403.57
5607,13.99,0,0.058,6,122.83,3,2009,1,1,3,3259.16
2611,8.93,0,0.038,5,97.79,1,1998,2,2,1,1603.34
302,14.19,0,0.093,14,198.31,0,1987,0,1,2,4849.99
1148,12.68,2,0.038,0,185.23,2,1999,1,0,0,4240.75
5802,13.97,2,0.036,4,121.44,3,2009,1,1,3,3227.91
7783,13.64,1,0.017,9,213.35,2,1999,1,0,0,5032.64
3049,10.69,2,0.054,4,132.9,3,2009,1,1,3,2720.99
2550,12.65,0,0.04,5,124.33,3,2009,1,1,3,2987.74
811,11.82,2,0.186,4,109.6,0,1987,0,1,2,2499.78
6276,10.44,0,0.023,10,145.83,3,2009,1,1,3,2927.84
3786,11.65,2,0.067,6,153.86,3,2009,1,1,3,3632.78
3868,7.98,0,0.074,4,82.52,1,1998,2,2,1,1077.4
1421,10.03,0,0.137,4,150.09,3,2009,1,1,3,2922.6
888,14.34,0,0.104,6,127.5,3,2009,1,1,3,5140.07
539,10.32,2,0.034,14,127.13,3,2009,1,1,3,2519.76
2342,15.71,0,0.043,0,179.38,1,1998,2,2,1,1244.11
8584,12.71,1,0.022,9,178.46,0,1987,0,1,2,4108.2
5794,12.28,0,0.083,4,194.11,2,1999,1,0,0,4333.03
2080,13.54,0,0.085,10,173.14,0,1987,0,1,2,4188.21
896,11.34,0,0.074,6,119.84,3,2009,1,1,3,2599.43
8517,14.8,1,0.016,8,140.53,3,2009,1,1,3,3806.53
7187,9.58,0,0.039,13,78.71,1,1998,2,2,1,1361.51
2400,13.82,0,0.066,6,94.37,2,1999,1,0,0,5719.69
7402,12.21,1,0.042,8,147.73,1,1998,2,2,1,1150.13
3771,10.05,3,0.046,0,121.49,0,1987,0,1,2,2342.24
6282,11.14,0,0.01,6,145.88,3,2009,1,1,3,3088.7
6519,9.18,2,0.024,6,104.44,1,1998,2,2,1,1795.89
2894,14.26,0,0.115,0,160.09,0,1987,0,1,2,4083.51
6549,15.76,0,0.015,3,141.45,0,1987,0,1,2,4040.31
981,13.12,2,0.068,4,184.93,2,1999,1,0,0,4333.58
4968,12.95,2,0.035,10,179.87,0,1987,0,1,2,4191.26
5230,14.57,0,0.138,6,147.77,3,2009,1,1,3,3902.7
6755,16.18,0,0.022,5,197.04,2,1999,1,0,0,5273.53
6497,13.16,2,0.024,10,171.08,0,1987,0,1,2,4060.53
7214,11.32,2,0.163,1,157.13,3,2009,1,1,3,3358.67
3248,9.1,0,0.12,5,77.12,1,1998,2,2,1,1219.82
3994,8.57,2,0.064,13,81.53,1,1998,2,2,1,1189.81
8761,12.95,1,0.052,8,156.13,3,2009,1,1,3,3521.02
3895,8.15,0,0.024,0,88.98,1,1998,2,2,1,1248.88
4651,11.27,2,0.061,5,124.65,3,2009,1,1,3,2682.62
4108,10.71,0,0.108,6,147.38,3,2009,1,1,3,3020.84
2458,14.46,2,0.044,0,95.67,3,2009,1,1,3,2811.63
4696,8.31,2,0.092,0,116.09,1,1998,2,2,1,1839.11
7778,12.64,1,0.024,8,180.87,0,1987,0,1,2,4143.01
6041,14.43,0,0.075,13,142.59,3,2009,1,1,3,3763.97
1401,12.5,0,0.066,6,120.18,3,2009,1,1,3,2870.22
7820,12.36,1,0.098,9,102.01,0,1987,0,1,2,2466.62
6901,12.63,2,0.109,6,102.16,3,2009,1,1,3,2529.62
5799,7.06,0,0.167,10,52.62,1,1998,2,2,1,258.72
3641,17.24,0,0.067,5,188.7,2,1999,1,0,0,5341.76
7270,15.89,1,0.091,9,215.83,2,1999,1,0,0,5592.31
7014,10.56,2,0.043,12,121.36,0,1987,0,1,2,2454.94
5793,12.78,0,0.065,6,194.5,2,1999,1,0,0,4453.75
1106,15.51,0,0.013,13,176.89,0,1987,0,1,2,4709.62
6584,12.23,0,0.184,4,138.03,3,2009,1,1,3,3173.89
3589,13.11,0,0.075,13,170.56,0,1987,0,1,2,4037.65
7151,11.49,0,0.034,13,140.41,3,2009,1,1,3,3054.96
8746,16.46,1,0.073,8,126.51,3,2009,1,1,3,3894.09
683,15.16,2,0.14,14,222.5,2,1999,1,0,0,5563.1
2378,10.63,0,0.027,4,121.9,0,1987,0,1,2,2483.01
6654,16.21,0,0.107,10,186.36,2,1999,1,0,0,5061.92
356,13.38,0,0.016,14,156.4,3,2009,1,1,3,3808.44
2578,15.73,0,0.016,5,154.08,2,1999,1,0,0,4291.93
1174,11.2,0,0.057,13,164.77,3,2009,1,1,3,3486.95
6643,11.41,0,0.076,6,144.24,3,2009,1,1,3,3115.23
1892,11.52,0,0.127,5,165.78,3,2009,1,1,3,3581.75
3807,10.94,0,0.027,4,73.73,1,1998,2,2,1,1567.12
1855,12.7,0,0.035,6,179.62,0,1987,0,1,2,4130.91
3989,12.68,2,0.061,4,154.4,3,2009,1,1,3,3611.22
2511,13.8,0,0.021,3,130.88,3,2009,1,1,3,3381.43
4106,13.03,0,0.041,3,141.02,3,2009,1,1,3,3416.16
6083,13.1,0,0.16,13,139.51,3,2009,1,1,3,3399.29
6587,11.12,2,0.094,6,147.65,3,2009,1,1,3,5339.9
1659,9.08,0,0.054,4,145.76,3,2009,1,1,3,2620.42
156,14.87,2,0.097,14,151.69,0,1987,0,1,2,4049.79
7519,15.96,1,0.076,9,211.49,2,1999,1,0,0,5520.55
5824,13.42,0,0.076,0,177.88,2,1999,1,0,0,4257.32
545,13.67,0,0.046,14,165.23,0,1987,0,1,2,4054.5
2628,11.5,0,0.025,0,134.27,3,2009,1,1,3,2931.39
939,9.39,0,0.025,3,99.3,1,1998,2,2,1,1738.91
2660,10.66,2,0.025,13,130.46,3,2009,1,1,3,2663.66
8597,9.19,1,0.009,8,135.05,0,1987,0,1,2,2424.95
2194,13.04,0,0.142,4,163.19,3,2009,1,1,3,3871.26
1186,13.06,0,0.009,13,156.35,3,2009,1,1,3,3735.19
287,14.48,0,0.173,14,172.2,2,1999,1,0,0,4381.85
449,12.17,0,0.041,14,118.81,3,2009,1,1,3,2766.9
7242,11.2,0,0.026,0,136.41,3,2009,1,1,3,2907.5
6554,15.34,0,0.035,0,161.43,2,1999,1,0,0,4354.58
6104,14.22,0,0.038,4,136.71,3,2009,1,1,3,3596.68
7459,13.69,1,0.015,8,148.21,3,2009,1,1,3,5059.75
1491,13.23,0,0.075,4,174.43,0,1987,0,1,2,4143.86
2326,11.95,2,0.031,10,145.9,3,2009,1,1,3,3271.57
1498,15.22,2,0.041,5,139.36,3,2009,1,1,3,3876.69
4908,15.56,0,0.01,5,129.09,3,2009,1,1,3,3743.61
1500,10.07,0,0.081,15,100.23,1,1998,2,2,1,1911.04
7658,8.32,1,0.233,8,128.89,1,1998,2,2,1,2102.35
5716,13.17,2,0.048,13,137.37,3,2009,1,1,3,3372.49
7281,10.72,1,0.011,8,118.86,1,1998,2,2,1,734.99
8412,14.38,1,0.099,8,126.76,3,2009,1,1,3,3429.31
2721,17.55,0,0.039,13,215.03,2,1999,1,0,0,5951.51
8566,16.4,1,0.033,9,189.01,2,1999,1,0,0,5158.09
1625,12.24,2,0.051,3,177.75,3,2009,1,1,3,3987.9
2637,11.08,0,0.133,13,138.45,3,2009,1,1,3,2922.12
3389,14.93,0,0.023,10,86.84,3,2009,1,1,3,2735.23
5713,13.24,2,0.03,15,184.25,2,1999,1,0,0,4346.59
2310,14.43,0,0.128,5,151.94,3,2009,1,1,3,3954.8
5224,11.48,2,0.146,6,152.79,3,2009,1,1,3,3306.35
1316,12.6,0,0.042,4,143.1,3,2009,1,1,3,3361.19
8377,12.92,1,0.139,8,165.21,3,2009,1,1,3,3886.78
1564,12.09,2,0.077,4,168.17,3,2009,1,1,3,3758.19
2267,14.43,0,0.106,6,172.82,2,1999,1,0,0,4382.21
7251,14.73,1,0.031,9,194.18,0,1987,0,1,2,4888.66
797,13.88,2,0.017,15,156.09,3,2009,1,1,3,3916.27
7554,9.44,1,0.09,8,138.93,3,2009,1,1,3,2560.36
3918,15.88,0,0.082,3,175.63,0,1987,0,1,2,4768.83
7996,13.68,1,0.071,9,166.14,0,1987,0,1,2,4075.6
2085,12.34,0,0.04,5,145.92,3,2009,1,1,3,4169.21
3296,12.12,0,0.095,2,161.24,3,2009,1,1,3,3623.21
6313,8.09,0,0.034,13,107.18,1,1998,2,2,1,1607.61
5795,14.21,2,0.111,6,127.66,3,2009,1,1,3,3407.68
7570,15.89,1,0.091,8,153.77,2,1999,1,0,0,4321.83
6882,13.95,0,0.027,4,179.69,2,1999,1,0,0,4414.92
2646,12.26,0,0.079,3,103.41,0,1987,0,1,2,2472.82
6704,13.48,2,0.018,5,135.07,3,2009,1,1,3,3394.93
2765,7.98,0,0.097,10,95.02,1,1998,2,2,1,1332.44
1021,13.94,2,0.074,3,103.4,3,2009,1,1,3,2850.82
5666,13.56,0,0.082,5,134.15,3,2009,1,1,3,3394.56
7458,13.39,1,0.056,9,151.59,3,2009,1,1,3,3712.95
3758,13.26,0,0.023,4,171.35,0,1987,0,1,2,4088.04
4482,13.97,2,0.104,13,147.5,3,2009,1,1,3,3760.57
3971,11.14,0,0.076,15,102.47,1,1998,2,2,1,2200.65
6454,10.97,0,0.02,6,127.49,3,2009,1,1,3,2673.83
1785,18.25,0,0.041,1,161.68,2,1999,1,0,0,5018.14
2406,12.34,0,0.01,6,134.28,3,2009,1,1,3,3120.62
2161,11.58,0,0.025,6,125.72,3,2009,1,1,3,2774.19
3148,13.65,2,0.151,5,142.14,3,2009,1,1,3,3579.45
4675,13.1,0,0.085,6,219.68,2,1999,1,0,0,5106.17
6194,15.74,0,0.036,0,160.1,2,1999,1,0,0,4419.32
4845,15.76,2,0.042,1,239.66,2,1999,1,0,0,6050.12
6637,9.97,0,0.039,13,88.1,1,1998,2,2,1,1640.98
3794,9.81,0,0.086,15,131.38,0,1987,0,1,2,2491.61
6393,11.22,0,0.064,6,173.61,3,2009,1,1,3,3674.38
3636,12.54,0,0.014,4,140.12,3,2009,1,1,3,3285.79
2409,16.16,0,0.029,13,120.95,3,2009,1,1,3,3711.26
6568,10.77,0,0.035,13,115.23,0,1987,0,1,2,2376.42
3107,11.85,0,0.073,0,135.85,3,2009,1,1,3,3043.0
8688,10.25,1,0.157,9,126.38,0,1987,0,1,2,2488.06
3416,11.55,0,0.017,10,129.91,3,2009,1,1,3,2853.36
4250,13.3,2,0.053,13,161.25,3,2009,1,1,3,3890.89
6356,9.64,2,0.039,13,104.87,1,1998,2,2,1,1908.96
6971,13.18,2,0.048,3,163.39,3,2009,1,1,3,3907.26
1130,15.15,0,0.066,13,196.83,0,1987,0,1,2,2769.49
1791,17.53,0,0.08,4,160.16,2,1999,1,0,0,4824.27
7687,17.81,1,0.01,8,228.56,2,1999,1,0,0,6287.99
6936,7.25,2,0.009,13,145.16,1,1998,2,2,1,2193.16
2928,13.92,0,0.038,6,145.91,3,2009,1,1,3,3717.2
1718,13.23,0,0.071,13,170.82,0,1987,0,1,2,4070.92
8668,12.26,1,0.094,8,157.71,3,2009,1,1,3,3582.84
394,11.49,0,0.035,14,129.17,3,2009,1,1,3,2826.07
8050,14.42,1,0.049,9,141.39,3,2009,1,1,3,3736.65
7358,8.46,1,0.127,9,122.55,1,1998,2,2,1,2004.35
1341,10.09,0,0.071,6,156.72,3,2009,1,1,3,3073.14
5457,16.38,0,0.058,6,177.66,2,1999,1,0,0,4922.69
1862,14.31,2,0.031,13,140.49,3,2009,1,1,3,3693.69
5900,14.9,2,0.168,5,200.9,2,1999,1,0,0,5063.56
1443,6.3,0,0.142,3,85.24,1,1998,2,2,1,753.53
7248,13.72,1,0.031,9,160.86,3,2009,1,1,3,3976.92
2067,9.84,2,0.021,4,106.54,1,1998,2,2,1,1989.09
5430,11.04,0,0.019,3,99.51,1,1998,2,2,1,2116.79
556,11.17,2,0.031,14,128.6,3,2009,1,1,3,2740.16
8434,13.64,1,0.118,9,136.94,3,2009,1,1,3,3469.99
961,8.87,0,0.014,6,161.19,3,2009,1,1,3,2887.99
8557,11.05,1,0.128,8,120.71,3,2009,1,1,3,2553.48
5735,9.13,0,0.113,4,114.59,1,1998,2,2,1,1993.25
4509,10.61,0,0.124,6,152.67,3,2009,1,1,3,3106.52
6193,11.51,2,0.05,3,133.21,3,2009,1,1,3,2912.59
5991,9.36,2,0.025,5,148.15,3,2009,1,1,3,2732.81
6010,9.58,2,0.011,3,143.94,3,2009,1,1,3,2694.98
3577,15.45,2,0.06,10,155.79,2,1999,1,0,0,4264.59
5898,9.05,2,0.018,0,191.98,3,2009,1,1,3,3557.99
8677,14.93,1,0.103,9,114.81,3,2009,1,1,3,3308.02
3305,12.51,2,0.021,6,163.98,3,2009,1,1,3,3768.51
878,15.74,2,0.092,6,138.21,3,2009,1,1,3,3971.46
2159,14.6,2,0.124,0,178.76,0,1987,0,1,2,4543.38
3038,15.09,0,0.162,6,140.83,3,2009,1,1,3,3877.64
7364,12.35,1,0.039,9,166.19,3,2009,1,1,3,3778.07
8170,12.23,1,0.015,8,164.91,3,2009,1,1,3,3724.25
8310,13.63,1,0.06,9,156.45,3,2009,1,1,3,3866.23
2779,18.76,2,0.028,10,180.76,2,1999,1,0,0,5522.58
4711,13.05,0,0.04,6,103.08,3,2009,1,1,3,2642.99
2377,14.69,2,0.038,6,188.15,0,1987,0,1,2,4754.43
3841,14.64,0,0.053,4,152.11,0,1987,0,1,2,4006.94
7502,13.57,1,0.123,9,157.0,3,2009,1,1,3,3864.47
2633,11.9,2,0.076,6,136.6,3,2009,1,1,3,3070.39
5737,15.59,0,0.108,6,156.67,2,1999,1,0,0,4314.62
6597,7.97,2,0.025,4,125.26,1,1998,2,2,1,1949.94
1432,12.98,2,0.043,2,137.31,3,2009,1,1,3,3328.49
990,11.48,0,0.049,3,87.21,2,1999,1,0,0,5455.68
3925,12.98,0,0.046,0,110.57,3,2009,1,1,3,2780.32
592,14.65,0,0.013,14,168.93,2,1999,1,0,0,4353.66
6649,12.17,0,0.158,13,112.14,3,2009,1,1,3,2629.45
7062,12.11,2,0.282,5,125.13,3,2009,1,1,3,2883.12
8181,11.86,1,0.158,9,129.18,3,2009,1,1,3,2908.09
1800,13.48,0,0.056,13,136.01,3,2009,1,1,3,3413.63
2899,5.13,0,0.066,3,137.69,1,1998,2,2,1,1561.06
4622,11.82,2,0.047,10,76.55,1,1998,2,2,1,1823.47
2772,14.96,0,0.034,4,159.93,2,1999,1,0,0,4237.55
4941,15.99,2,0.089,13,211.19,2,1999,1,0,0,5520.9
6003,14.14,0,0.052,4,173.78,2,1999,1,0,0,4335.88
3513,15.15,2,0.065,0,213.31,2,1999,1,0,0,5374.15
3304,15.78,0,0.024,6,176.85,0,1987,0,1,2,4769.29
4393,8.82,0,0.077,4,88.15,1,1998,2,2,1,1381.86
17,13.79,2,0.034,14,134.71,3,2009,1,1,3,3458.63
7774,15.37,1,0.118,8,194.52,2,1999,1,0,0,5038.36
1263,9.99,0,0.007,5,137.08,3,2009,1,1,3,2452.31
6970,15.64,0,0.223,4,154.17,2,1999,1,0,0,4273.66
7386,13.37,1,0.026,11,147.36,3,2009,1,1,3,3622.25
5859,8.26,2,0.063,0,86.98,1,1998,2,2,1,1232.0
2339,15.15,2,0.035,0,149.24,0,1987,0,1,2,4062.89
4924,15.95,2,0.085,0,198.93,2,1999,1,0,0,5261.1
3300,8.95,0,0.056,13,128.82,1,1998,2,2,1,2244.12
7464,10.37,1,0.113,9,89.66,0,1987,0,1,2,3222.72
493,13.99,0,0.036,14,129.5,3,2009,1,1,3,3397.49
760,14.47,2,0.01,6,145.65,3,2009,1,1,3,3835.95
3763,12.91,0,0.023,13,176.48,0,1987,0,1,2,4112.86
5516,11.85,0,0.095,0,168.44,3,2009,1,1,3,3709.85
6196,10.91,0,0.021,5,224.28,0,1987,0,1,2,4640.51
7309,12.32,1,0.042,8,138.03,3,2009,1,1,3,3192.75
336,9.99,2,0.052,14,130.19,3,2009,1,1,3,2506.61
7977,8.8,1,0.141,8,98.38,1,1998,2,2,1,1587.57
1404,15.34,0,0.057,13,172.37,0,1987,0,1,2,4579.39
5531,15.74,0,0.178,5,174.62,0,1987,0,1,2,4715.73
7885,11.33,1,0.177,8,103.49,1,1998,2,2,1,2262.79
3576,11.16,0,0.041,6,127.11,3,2009,1,1,3,2707.84
824,11.21,0,0.048,6,166.96,3,2009,1,1,3,3535.15
1668,9.88,0,0.051,6,123.76,0,1987,0,1,2,2351.4
5578,11.01,0,0.044,6,131.12,3,2009,1,1,3,2755.69
2129,16.43,0,0.086,5,153.73,2,1999,1,0,0,4443.28
3691,20.3,0,0.081,13,234.78,2,1999,1,0,0,6977.43
656,13.53,2,0.041,14,171.77,0,1987,0,1,2,4158.73
829,12.24,2,0.024,13,173.79,3,2009,1,1,3,4900.62
54,11.78,2,0.022,7,117.13,3,2009,1,1,3,2644.54
4343,10.26,0,0.038,6,116.88,1,1998,2,2,1,2295.41
2813,12.2,0,0.04,13,101.93,0,1987,0,1,2,2427.22
